Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3309,Littlest Pet Shop: Garden,DS,2008,Simulation,Electronic Arts,3.828817018,3.572883644,3.077597565,2.186589283,12.74138808
3331,Littlest Pet Shop: Jungle,DS,2008,Simulation,Electronic Arts,3.921190339,3.390562088,3.215060373,2.186589283,12.66056909
9249,Littlest Pet Shop: Spring,DS,2009,Simulation,Electronic Arts,2.879736464,1.493442103,2.583396118,0.394829814,7.260948784
2087,Littlest Pet Shop: Winter,DS,2008,Simulation,Electronic Arts,4.472367258,3.828817018,0.932086634,2.697414907,11.96031037
5674,Live A Live,SNES,1994,Role-Playing,SquareSoft,2.246737833,1.901679807,3.860565717,0.394829814,8.644653497
14277,Living Legends: Frozen Beauty,PC,2014,Action,Big Fish Games,2.176521756,1.493442103,2.702013783,0.443350117,6.856284513
15327,Livly Garden,DS,2010,Simulation,Marvelous Interactive,1.087976995,0.592444516,1.087976995,0.394829814,3.509167809
2487,Lizzie McGuire 2: Lizzie Diaries,GBA,2004,Action,Disney Interactive Studios,4.489174376,3.485872267,3.653996264,0.394829814,12.5897626
5848,Lizzie McGuire 3: Homecoming Havoc,GBA,2005,Platform,Disney Interactive Studios,3.485872267,2.474271356,5.253253978,0.394829814,11.45373887
16398,LMA Manager 2007,X360,2006,Sports,Codemasters,1.892811909,0.394829814,2.340739963,0.443350117,5.284352124
14369,Lock On: Modern Air Combat,PC,2003,Simulation,Ubisoft,2.186589283,1.493442103,2.895866531,0.394829814,6.951280591
10962,Lock's Quest,DS,2008,Strategy,THQ,2.474271356,1.473283477,3.07044578,0.394829814,7.419877015
4912,LocoRoco,PSP,2006,Platform,Sony Computer Entertainment,3.033887144,2.004267726,3.167418536,1.781124175,9.986697581
5186,LocoRoco 2,PSP,2008,Platform,Sony Computer Entertainment,3.439352252,2.592054391,0.394829814,2.004267726,8.430504184
1859,Lode Runner,NES,1984,Puzzle,Hudson Soft,2.712953079,1.249903303,5.09531018,0.45433624,9.175493327
15164,Lode Runner,DS,2006,Puzzle,Hudson Entertainment,1.087976995,0.592444516,1.087976995,0.394829814,3.509167809
10640,Lode Runner 3-D,N64,1998,Action,Infogrames,2.474271356,1.087976995,1.502072565,0.394829814,5.446378684
13764,Logic Machines,DS,2009,Puzzle,City Interactive,1.781124175,1.120414204,3.556682059,0.977073446,7.555415786
3013,Lollipop Chainsaw,PS3,2012,Action,Warner Bros. Interactive Entertainment,3.652926352,3.439352252,2.792725087,2.592054391,12.47705808
4032,Lollipop Chainsaw,X360,2012,Action,Warner Bros. Interactive Entertainment,3.828817018,2.959779171,1.087976995,1.781124175,9.65769736
2904,London 2012: The Official Video Game of the Olympic Games,PS3,2012,Sports,Sega,2.186589283,4.306852819,2.749490027,3.102880015,12.71085659
3387,London 2012: The Official Video Game of the Olympic Games,X360,2012,Sports,Sega,2.340739963,4.223471211,2.169282079,2.340739963,12.0566473
13744,Looney Tunes Duck Dodgers Starring: Daffy Duck,N64,2000,Platform,Infogrames,1.493442103,0.394829814,1.781124175,0.394829814,4.085703537
6076,Looney Tunes Racing,PS,2000,Racing,Infogrames,3.167418536,2.792725087,2.755345014,1.087976995,10.09252737
4991,Looney Tunes: Acme Arsenal,PS2,2007,Action,Warner Bros. Interactive Entertainment,3.339268793,3.102880015,3.690306643,2.004267726,12.16702931
7005,Looney Tunes: Acme Arsenal,Wii,2007,Action,Warner Bros. Interactive Entertainment,3.439352252,0.394829814,2.515647308,1.087976995,7.516118224
11444,Looney Tunes: Acme Arsenal,X360,2007,Action,Warner Bros. Interactive Entertainment,2.186589283,0.394829814,2.350445531,0.394829814,5.453809896
3953,Looney Tunes: Back in Action,PS2,2003,Platform,Warner Bros. Interactive Entertainment,3.613705639,3.339268793,3.179666906,2.186589283,12.24954377
8172,Looney Tunes: Back in Action,GBA,2003,Platform,Electronic Arts,2.959779171,2.004267726,3.741516383,0.441651126,9.118054792
8309,Looney Tunes: Back in Action,GC,2003,Platform,Warner Bros. Interactive Entertainment,2.959779171,1.493442103,2.410471206,0.68595163,7.284834768
13431,Looney Tunes: Cartoon Conductor,DS,2008,Misc,Eidos Interactive,1.781124175,1.120414204,3.556682059,0.977073446,7.555415786
5867,Looney Tunes: Duck Amuck,DS,2007,Action,Warner Bros. Interactive Entertainment,3.727034324,0.394829814,2.174728751,1.087976995,7.389596432
11542,Looney Tunes: Galactic Sports,PSV,2015,Action,Sony Computer Entertainment,2.474271356,2.186589283,1.250163038,1.087976995,6.829149026
9800,Looney Tunes: Sheep Raider,PS,2001,Platform,Infogrames,2.340739963,2.004267726,1.499195744,0.394829814,6.221222141
7694,Looney Tunes: Space Race,PS2,2002,Racing,Infogrames,2.697414907,2.474271356,2.520105489,1.493442103,9.257056979
11947,Loons: The Fight For Fame,XB,2002,Action,Atari,2.004267726,1.087976995,1.469257848,0.491870419,5.108537207
10604,Lord of Apocalypse,PSV,2011,Role-Playing,Square Enix,0.454334778,1.364384154,2.697414907,0.401761286,4.956248564
10717,Lord of Apocalypse,PSP,2011,Role-Playing,Square Enix,0.454334778,1.364384154,2.697414907,0.401761286,4.956248564
5754,Lord of Arcana,PSP,2010,Role-Playing,Square Enix,2.340739963,1.781124175,3.228043158,1.493442103,8.843349399
6167,Lord of Darkness,SNES,1991,Action,Tecmo Koei,1.767559941,1.406845579,3.727034324,0.49592507,7.467800168
12614,Lord of Magna: Maiden Heaven,3DS,2014,Role-Playing,Marvelous Entertainment,1.112304901,1.005977164,2.186589283,0.394829814,4.762732079
5783,Lord of the Rings: Battle for Middle-Earth,X360,2006,Strategy,Electronic Arts,3.727034324,0.394829814,2.174728751,1.087976995,7.389596432
9140,Lord of the Rings: Tactics,PSP,2005,Strategy,Electronic Arts,2.792725087,1.087976995,2.369638445,1.087976995,7.526222932
4664,Lord of the Rings: The Third Age,XB,2004,Role-Playing,Electronic Arts,3.828817018,2.592054391,4.372032188,0.394829814,11.24099333
3894,Lords of the Fallen,PS4,2014,Role-Playing,Square Enix,3.228043158,3.53032403,1.087976995,2.592054391,10.43839857
7313,Lords of the Fallen,XOne,2014,Role-Playing,Square Enix,2.697414907,2.697414907,1.419373209,1.087976995,7.953338998
14472,Lords of the Fallen,PC,2014,Role-Playing,Square Enix,2.176521756,1.493442103,2.702013783,0.443350117,6.856284513
9011,Lost Dimension,PSV,2014,Role-Playing,Nippon Ichi Software,2.340739963,1.493442103,1.087976995,1.493442103,6.415601163
11525,Lost Dimension,PS3,2014,Role-Playing,Nippon Ichi Software,2.004267726,0.394829814,2.270702993,0.394829814,5.252511521
11246,Lost Heroes,3DS,2012,Role-Playing,Namco Bandai Games,3.863280748,1.854851807,2.592054391,1.439532927,9.590559576
11961,Lost Heroes,PSP,2012,Role-Playing,Namco Bandai Games,1.892811909,0.394829814,2.340739963,0.443350117,5.284352124
12117,Lost Heroes 2,3DS,2015,Action,Namco Bandai Games,1.892811909,0.394829814,2.340739963,0.443350117,5.284352124
9948,Lost Horizon,PC,2010,Adventure,Deep Silver,2.901173759,2.697414907,1.819363402,1.087976995,8.405743357
10139,Lost in Blue,DS,2005,Adventure,Konami Digital Entertainment,2.340739963,1.087976995,1.087976995,0.394829814,4.911523766
12128,Lost in Blue 2,DS,2007,Adventure,Konami Digital Entertainment,0.394829814,0.394829814,2.004267726,0.394829814,3.724568485
8238,Lost in Blue 3,DS,2007,Adventure,Konami Digital Entertainment,2.592054391,1.087976995,2.186589283,0.394829814,6.261450483
11565,Lost in Blue: Shipwrecked,Wii,2008,Adventure,Konami Digital Entertainment,2.340739963,1.525543463,3.103825243,0.394829814,7.372592217
9804,Lost in Shadow,Wii,2010,Platform,Konami Digital Entertainment,2.697414907,1.455772413,0.394829814,0.394829814,5.0252666
8418,Lost Kingdoms,GC,2002,Role-Playing,Activision,2.697414907,1.087976995,1.781124175,1.02991942,6.822893152
12729,Lost Kingdoms II,GC,2003,Role-Playing,Activision,1.781124175,0.394829814,2.666650104,0.394829814,5.56145784
9860,Lost Magic,DS,2006,Role-Playing,Ubisoft,2.592054391,1.167892186,1.087976995,0.394829814,5.214160696
2272,Lost Odyssey,X360,2007,Role-Playing,Microsoft Game Studios,4.201492304,3.69066668,2.792725087,2.592054391,13.27693846
2162,Lost Planet 2,PS3,2010,Shooter,Capcom,3.762125644,3.921190339,3.390562088,2.959779171,14.03365724
2699,Lost Planet 2,X360,2010,Shooter,Capcom,4.032415974,3.572883644,2.474271356,2.186589283,12.26616026
14791,Lost Planet 2,PC,2010,Shooter,Capcom,1.763103237,1.087976995,3.594306252,0.394829814,7.246225377
7290,Lost Planet 3,PS3,2013,Shooter,Capcom,2.340739963,2.186589283,2.186589283,1.493442103,8.207360632
9780,Lost Planet 3,X360,2013,Shooter,Capcom,2.340739963,1.781124175,0.394829814,0.394829814,4.911523766
13688,Lost Planet 3,PC,2013,Shooter,Capcom,2.186589283,1.493442103,2.895866531,0.394829814,6.951280591
1459,Lost Planet: Extreme Condition,X360,2006,Shooter,Capcom,5.086177696,1.781124175,2.697414907,2.792725087,12.35744187
3148,Lost Planet: Extreme Condition,PS3,2008,Shooter,Capcom,3.828817018,3.228043158,2.340739963,2.592054391,11.98965453
3427,Lost: Via Domus,X360,2008,Action,Ubisoft,3.285201572,3.921190339,2.997981108,2.340739963,12.80605623
3915,Lost: Via Domus,PS3,2008,Action,Ubisoft,3.339268793,3.53032403,2.123923458,2.592054391,11.55326248
15702,Lost: Via Domus,PC,2008,Action,Ubisoft,1.892811909,0.394829814,2.340739963,0.443350117,5.284352124
15980,Lotus Challenge,GC,2004,Racing,Ignition Entertainment,0.394829814,1.030390733,0.486116778,0.401761286,2.712912536
9938,Love Live! School Idol Paradise,PSV,2014,Misc,Kadokawa Games,1.597925744,0.925676323,2.879736464,0.394829814,5.838466358
15180,Love Once: Mermaid's Tears,PS3,2011,Adventure,Unknown,1.087976995,0.592444516,1.087976995,0.394829814,3.509167809
6470,Love Plus,DS,2009,Simulation,Konami Digital Entertainment,1.850291603,1.183725141,3.652926352,0.706746045,7.301000702
6962,Love Plus +,DS,2010,Simulation,Konami Digital Entertainment,0.668169546,1.436738751,3.53032403,0.602773968,5.659361006
9775,Lovely Lisa,DS,2007,Simulation,DHM Interactive,2.792725087,1.40555312,2.654453539,0.394829814,7.323308749
9472,Lovely Lisa and Friends,DS,2010,Simulation,Tomy Corporation,2.879736464,1.493442103,2.583396118,0.394829814,7.260948784
15564,Lovely x Cation 1 & 2,PSV,2015,Action,5pb,1.087976995,0.592444516,1.087976995,0.394829814,3.509167809
6547,Loving Life with Hello Kitty & Friends,DS,2011,Misc,Rising Star Games,3.102880015,2.474271356,3.265559615,1.087976995,9.991935458
6443,Lowrider,PS2,2002,Misc,Pacific Century Cyber Works,2.792725087,2.592054391,1.493442103,1.493442103,8.371663684
10492,Lucha Libre AAA: Heroes del Ring,PS3,2010,Fighting,Konami Digital Entertainment,2.697414907,1.428817825,2.599770867,0.394829814,7.098240889
13000,Lucha Libre AAA: Heroes del Ring,X360,2010,Fighting,Konami Digital Entertainment,2.004267726,1.038935532,1.094908467,0.394829814,4.693402065
12193,Lucian Bee's: Justice Yellow / Evil Violet,PS2,2010,Adventure,5pb,1.892811909,0.394829814,2.340739963,0.443350117,5.284352124
16472,Lucian Bee's: Resurrection Supernova,PS2,2009,Adventure,5pb,1.493442103,0.394829814,0.394829814,0.394829814,3.046998541
10700,Lucky * Star: Ryouou Gakuen Outousai,PS2,2008,Adventure,Kadokawa Shoten,0.454334778,1.364384154,2.697414907,0.401761286,4.956248564
6880,Lucky Luke,PS,1998,Platform,Ocean,2.959779171,2.592054391,1.781004842,1.087976995,8.463858898
8486,Lufia: Curse of the Sinistrals,DS,2010,Role-Playing,Square Enix,2.879736464,1.73516121,1.493442103,0.394829814,6.50610159
12896,Lufia: The Ruins of Lore,GBA,2002,Role-Playing,Taito,1.781124175,0.394829814,2.666650104,0.394829814,5.56145784
357,Luigi's Mansion,GC,2001,Action,Nintendo,5.867100488,4.599522433,4.223471211,2.697414907,17.38750904
235,Luigi's Mansion: Dark Moon,3DS,2013,Action,Nintendo,5.576613364,5.329303747,5.09531018,3.796027196,19.79725449
5841,Lumines ll,PSP,2006,Puzzle,Disney Interactive Studios,2.879736464,2.879736464,4.063601877,2.340739963,12.1079091
6495,Lumines: Electronic Symphony,PSV,2012,Misc,Ubisoft,2.792725087,2.697414907,0.394829814,2.004267726,7.889237534
1847,Lumines: Puzzle Fusion,PSP,2004,Puzzle,Ubisoft,4.346073533,3.950177876,1.405976003,3.53032403,13.34449479
6850,Luminous Arc,DS,2007,Role-Playing,Rising Star Games,3.167418536,1.855457051,2.186589283,0.394829814,7.591835406
7049,Luminous Arc 2,DS,2008,Role-Playing,Rising Star Games,3.439352252,1.526264961,2.735851779,1.087976995,8.730836981
10760,Luminous Arc 2 (JP sales),DS,,Role-Playing,Unknown,0.454334778,1.364384154,2.697414907,0.401761286,4.956248564
14099,Luminous Arc 3,DS,2009,Role-Playing,Marvelous Interactive,1.493442103,0.394829814,1.781124175,0.394829814,4.085703537
13027,Luminous Arc Infinity,PSV,2015,Action,Marvel Entertainment,1.081045523,1.714663619,2.004267726,0.394829814,5.132196015
10216,Lunacy,SAT,1996,Adventure,Sega,1.535168133,0.547322194,2.792725087,0.394829814,5.227174691
9964,Lunar 2: Eternal Blue,SAT,1998,Role-Playing,Kadokawa Shoten,1.597925744,0.925676323,2.879736464,0.394829814,5.838466358
5339,Lunar 2: Eternal Blue Complete,PS,1999,Role-Playing,Kadokawa Shoten,3.339268793,2.959779171,2.778131386,1.087976995,10.35725292
9006,"Lunar 2: Eternal Blue(sales, but wrong system)",GEN,1994,Role-Playing,Game Arts,2.076954756,1.493442103,3.033887144,0.394829814,7.03416282
6949,Lunar Knights,DS,2006,Role-Playing,Konami Digital Entertainment,3.228043158,0.394829814,1.781124175,1.087976995,6.491974142
7886,Lunar Legend,GBA,2002,Role-Playing,Media Rings,3.033887144,2.004267726,3.55061701,0.419678881,8.972712315
9745,Lunar: Dragon Song,DS,2005,Role-Playing,Rising Star Games,2.792725087,1.40555312,2.654453539,0.394829814,7.323308749
6905,Lunar: Silver Star Harmony,PSP,2009,Role-Playing,GungHo,3.339268793,2.195984579,1.493442103,1.087976995,8.096684252
7024,Lunar: Silver Star Story,SAT,1996,Role-Playing,Kadokawa Shoten,0.668169546,1.436738751,3.53032403,0.602773968,5.659361006
3629,Lunar: Silver Star Story Complete,PS,1998,Role-Playing,Kadokawa Shoten,3.69066668,3.285201572,2.186589283,1.781124175,10.94358171
7331,Lunar: Silver Star Story Complete,SAT,1997,Role-Playing,Kadokawa Shoten,2.18939519,1.396337762,3.439352252,0.544445373,7.612335237
15048,Lunatic Dawn Tempest,PS2,2001,Role-Playing,ArtDink,1.087976995,0.592444516,1.087976995,0.394829814,3.509167809
13184,"Lupin III: Lupin ni wa Shi o, Zenigata ni wa Koi o",PS2,2007,Adventure,505 Games,1.081045523,1.714663619,2.004267726,0.394829814,5.132196015
11858,Lupin Sansei: Shijou Saidai no Zunousen,DS,2010,Adventure,Namco Bandai Games,1.892811909,0.394829814,2.340739963,0.443350117,5.284352124
5981,Lupin the 3rd: Treasure of the Sorcerer King,PS2,2002,Adventure,505 Games,1.087976995,1.087976995,3.613705639,0.394829814,6.184489442
13395,Lux-Pain,DS,2008,Adventure,Rising Star Games,1.781124175,1.120414204,3.556682059,0.977073446,7.555415786
14492,Lux-Pain (JP sales),DS,2008,Adventure,Rising Star Games,1.145708914,1.762339201,1.493442103,0.408692758,4.982552036
8333,Luxor 3,Wii,2008,Puzzle,Mumbo Jumbo,3.167418536,2.356029309,3.272576459,0.394829814,9.556721508
13677,Luxor: Pharaoh's Challenge,Wii,,Puzzle,Funsta,0.394829814,1.493442103,2.74170141,0.394829814,4.956248564
16381,Luxor: Pharaoh's Challenge,DS,2007,Puzzle,Funsta,1.892811909,0.394829814,2.340739963,0.443350117,5.284352124
15053,Luxor: The Wrath of Set,PSP,2006,Puzzle,Mumbo Jumbo,1.087976995,1.246108387,3.333187933,0.394829814,6.124094873
13296,M&M's Adventure,DS,2008,Adventure,Zoo Digital Publishing,1.781124175,1.120414204,3.556682059,0.977073446,7.555415786
13519,M&M's Beach Party,Wii,2009,Misc,Zoo Digital Publishing,1.781124175,1.120414204,3.556682059,0.977073446,7.555415786
6278,M&M's Blast!,GBA,2001,Puzzle,Unknown,3.390562088,2.340739963,3.594256002,1.081045523,10.44496784
7001,M&M's Kart Racing,Wii,2007,Racing,Zoo Digital Publishing,3.485872267,1.513579848,2.750347832,1.087976995,8.837544648
9734,M&M's Kart Racing,DS,2008,Racing,Zoo Digital Publishing,2.792725087,1.40555312,2.654453539,0.394829814,7.323308749
14213,M&Ms Shell Shocked,PS,2001,Action,Berkeley,1.087976995,0.394829814,1.175670403,0.394829814,3.509167809
7812,Mace Griffin: Bounty Hunter,PS2,2003,Shooter,Electronic Arts,2.592054391,2.340739963,2.302032059,1.087976995,8.456194157
10374,Mace Griffin: Bounty Hunter,XB,2003,Shooter,Electronic Arts,2.474271356,1.087976995,1.502072565,0.394829814,5.446378684
7862,Mace: The Dark Age,N64,1997,Fighting,GT Interactive,3.102880015,1.781124175,2.139081095,1.039456692,7.956044827
10616,Machi-Ing Maker 3 x Tousouchuu,PSP,2010,Simulation,D3Publisher,0.454334778,1.364384154,2.697414907,0.401761286,4.956248564
15689,Machi-ing Maker 4,PS3,2011,Strategy,D3Publisher,1.087976995,0.592444516,1.087976995,0.394829814,3.509167809
15686,Machi: Unmei no Kousaten,PSP,2006,Adventure,ChunSoft,1.087976995,0.592444516,1.087976995,0.394829814,3.509167809
10176,Machinarium,PC,2009,Adventure,Daedalic,2.876161742,2.592054391,1.856218938,1.087976995,8.358291824
11959,Machine Head,PS,1996,Shooter,Eidos Interactive,1.781124175,1.493442103,3.174448693,0.394829814,7.048842271
10475,Macross 30: Ginga o Tsunagu Utagoe,PS3,2013,Shooter,Namco Bandai Games,0.454334778,1.364384154,2.697414907,0.401761286,4.956248564
8601,Macross Ace Frontier,PSP,2008,Simulation,Namco Bandai Games,2.456508556,1.435228137,3.167418536,0.471076004,7.536613645
5894,Macross Digital Mission VF-X,PS,1997,Simulation,Namco Bandai Games,3.616504989,1.979412672,3.727034324,1.087976995,10.2723403
9810,Macross Triangle Frontier,PSP,2011,Action,Namco Bandai Games,1.597925744,0.925676323,2.879736464,0.394829814,5.838466358
8311,Macross Ultimate Frontier,PSP,2009,Action,Namco Bandai Games,2.031986358,1.389855676,3.228043158,0.394829814,7.226880369
8973,Mad Dash Racing,XB,2001,Racing,Eidos Interactive,2.792725087,1.493442103,2.529466797,0.394829814,7.13596992
11105,Mad Dog McCree: Gunslinger Pack,Wii,2009,Shooter,Majesco Entertainment,2.474271356,1.473283477,3.07044578,0.394829814,7.419877015
12406,Mad Maestro!,PS2,2001,Misc,Eidos Interactive,1.493442103,1.087976995,3.018116879,0.394829814,6.080344344
1834,Mad Max (2015),PS4,2015,Action,Warner Bros. Interactive Entertainment,3.860565717,4.455272825,1.781124175,3.228043158,13.32500587
4279,Mad Max (2015),XOne,2015,Action,Warner Bros. Interactive Entertainment,3.652926352,3.167418536,3.618556836,1.781124175,12.27719376
